series_id,period,value
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-05-01,12892
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-06-01,12973
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-07-01,13037
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-08-01,13074
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-09-01,13148
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-10-01,13156
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-11-01,13205
banking_indicators:x1:29e0ff9047d807a9190044d9,2018-12-01,13193
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-01-01,13214
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-02-01,13229
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-03-01,13209
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-04-01,13211
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-05-01,13141
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-06-01,13112
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-07-01,13063
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-08-01,13178
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-09-01,13176
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-10-01,13282
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-11-01,12947
banking_indicators:x1:29e0ff9047d807a9190044d9,2019-12-01,13314
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-01-01,13344
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-02-01,13428
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-03-01,13415
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-04-01,13423
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-05-01,13442
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-06-01,13557
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-07-01,13670
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-08-01,13773
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-09-01,13882
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-10-01,13869
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-11-01,13306
banking_indicators:x1:29e0ff9047d807a9190044d9,2020-12-01,13365
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-01-01,13419
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-02-01,13512
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-03-01,13544
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-04-01,14248
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-05-01,14329
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-06-01,14357
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-07-01,14418
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-08-01,14498
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-09-01,14590
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-10-01,14692
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-11-01,14779
banking_indicators:x1:29e0ff9047d807a9190044d9,2021-12-01,14842
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-01-01,14791
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-02-01,14959
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-03-01,14950
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-04-01,14978
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-05-01,15058
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-06-01,15062
banking_indicators:x1:29e0ff9047d807a9190044d9,2022-07-01,15099
