series_id,period,value
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2018-07-31,202768.265
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2019-07-31,134630.283
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2020-07-31,0.0
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2021-07-31,160259.633
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2022-07-31,127765.052
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2023-07-31,94435.06
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2024-07-31,197971.158
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2025-07-31,173825.658
exchange_houses:x1_eeff_121:1b6bdac844de7e2b7e79481d,2026-07-31,159304.222
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2016-07-31,103464.403
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2017-07-31,213487.453
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2018-07-31,178912.852
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2019-07-31,164772.288
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2020-07-31,165048.801
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2021-07-31,120575.583
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2022-07-31,89666.103
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2023-07-31,72539.318
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2024-07-31,74280.391
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2025-07-31,67029.467
exchange_houses:x1_eeff_122:afec1a4f186835b12b282cb8,2026-07-31,60899.536
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2016-07-31,3148100.769
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2017-07-31,3208578.941
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2018-07-31,3275240.159
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2019-07-31,3017498.434
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2020-07-31,2709036.357
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2021-07-31,2678123.187
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2022-07-31,2547393.595
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2023-07-31,2436370.757
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2024-07-31,2332049.339
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2025-07-31,2254520.521
exchange_houses:x1_eeff_123:b19f162e3740bb83c768cdb7,2026-07-31,2189125.054
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2016-07-31,29203242.00352
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2017-07-31,30666461.64232
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2018-07-31,32063580.00893
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2019-07-31,32074484.254499998
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2020-07-31,28708533.772
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2021-07-31,26742607.173
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2022-07-31,23621769.276000004
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2023-07-31,22006235.426999997
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2024-07-31,22224055.12
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2025-07-31,21505972.972999997
exchange_houses:x1_eeff_124:10251ca01329efb15b6bde41,2026-07-31,20843862.767
exchange_houses:x1_eeff_125:96450520b49bcd20e0581fea,2016-07-31,2516268.796
exchange_houses:x1_eeff_125:96450520b49bcd20e0581fea,2017-07-31,1580856.557
exchange_houses:x1_eeff_125:96450520b49bcd20e0581fea,2018-07-31,1069050.402
exchange_houses:x1_eeff_125:96450520b49bcd20e0581fea,2019-07-31,1046588.173
exchange_houses:x1_eeff_125:96450520b49bcd20e0581fea,2020-07-31,1128560.28
