periodo,periodo_de,seccion,producto_publicado,sector,moneda,tasa,valor_publicado,valor,unidad,archivo,sha256,fecha_corte,fila,columna
2011-01,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/L,Nominal,7.3200000000000003,7.32,porcentaje anual (según la hoja),Ficha 012011.xls,8a43bd6375760a513ab07de8b142c2a1100901221fd073863ce662eaa93994e4,2011-01-31,19,6
2011-01,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/L,Nominal,6.9500000000000002,6.95,porcentaje anual (según la hoja),Ficha 012011.xls,8a43bd6375760a513ab07de8b142c2a1100901221fd073863ce662eaa93994e4,2011-01-31,20,6
2011-01,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/L,Nominal,11.140000000000001,11.14,porcentaje anual (según la hoja),Ficha 012011.xls,8a43bd6375760a513ab07de8b142c2a1100901221fd073863ce662eaa93994e4,2011-01-31,21,6
2011-02,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/E,Efectiva,6.9800000000000004,6.98,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,8,5
2011-02,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/E,Efectiva,8.9600000000000009,8.96,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,9,5
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/E,Efectiva,6.5899999999999999,6.59,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,10,5
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/E,Efectiva,7.6200000000000001,7.62,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,11,5
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/E,Efectiva,8.7599999999999998,8.76,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,12,5
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/E,Efectiva,11.09,11.09,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,13,5
2011-02,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/E,Efectiva,8.3333333333333339,8.33333333333333,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,15,5
2011-02,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/E,Efectiva,0.14999999999999999,0.15,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,17,5
2011-02,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/E,Efectiva,2.21,2.21,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,19,5
2011-02,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/E,Efectiva,3.4199999999999999,3.42,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,20,5
2011-02,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/E,Efectiva,5.8600000000000003,5.86,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,21,5
2011-02,titulo_hoja,CDA,III. PRESTAMOS A BANCOS - CALL MONEY ACTIVO,BANCOS,M/E,Efectiva,2.5899999999999999,2.59,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,22,5
2011-02,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/E,Nominal,6.7800000000000002,6.78,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,8,4
2011-02,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/E,Nominal,8.7400000000000002,8.74,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,9,4
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/E,Nominal,6.4699999999999998,6.47,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,10,4
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/E,Nominal,7.5800000000000001,7.58,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,11,4
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/E,Nominal,8.4700000000000006,8.47,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,12,4
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/E,Nominal,10.68,10.68,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,13,4
2011-02,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/E,Nominal,8.1199999999999992,8.12,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,15,4
2011-02,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/E,Nominal,0.14999999999999999,0.15,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,17,4
2011-02,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/E,Nominal,2.1899999999999999,2.19,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,19,4
2011-02,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/E,Nominal,3.3799999999999999,3.38,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,20,4
2011-02,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/E,Nominal,5.79,5.79,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,21,4
2011-02,titulo_hoja,CDA,III. PRESTAMOS A BANCOS - CALL MONEY ACTIVO,BANCOS,M/E,Nominal,2.5499999999999998,2.55,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,22,4
2011-02,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/L,Efectiva,13.380000000000001,13.38,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,8,3
2011-02,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/L,Efectiva,20.23,20.23,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,9,3
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/L,Efectiva,11.02,11.02,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,10,3
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/L,Efectiva,11.43,11.43,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,11,3
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/L,Efectiva,20.710000000000001,20.71,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,12,3
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/L,Efectiva,26.899999999999999,26.9,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,13,3
2011-02,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,BANCOS,M/L,Efectiva,43.189999999999998,43.19,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,14,3
2011-02,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/L,Efectiva,20.979999999999997,20.98,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,15,3
2011-02,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/L,Efectiva,0.56000000000000005,0.56,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,17,3
2011-02,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/L,Efectiva,6.4100000000000001,6.41,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,19,3
2011-02,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/L,Efectiva,5.8899999999999997,5.89,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,20,3
2011-02,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/L,Efectiva,11.869999999999999,11.87,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,21,3
2011-02,titulo_hoja,CDA,III. PRESTAMOS A BANCOS - CALL MONEY ACTIVO,BANCOS,M/L,Efectiva,6.2699999999999996,6.27,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,22,3
2011-02,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,BANCOS,M/L,Nominal,12.5,12.5,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,8,2
2011-02,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,BANCOS,M/L,Nominal,18.5,18.5,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,9,2
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),BANCOS,M/L,Nominal,10.68,10.68,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,10,2
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,BANCOS,M/L,Nominal,11.41,11.41,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,11,2
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,BANCOS,M/L,Nominal,18.84,18.84,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,12,2
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,BANCOS,M/L,Nominal,23.890000000000001,23.89,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,13,2
2011-02,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,BANCOS,M/L,Nominal,36.640000000000001,36.64,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,14,2
2011-02,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,BANCOS,M/L,Nominal,18.922857142857143,18.9228571428571,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,15,2
2011-02,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,BANCOS,M/L,Nominal,0.56000000000000005,0.56,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,17,2
2011-02,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,BANCOS,M/L,Nominal,6.2599999999999998,6.26,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,19,2
2011-02,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,BANCOS,M/L,Nominal,5.79,5.79,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,20,2
2011-02,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,BANCOS,M/L,Nominal,11.51,11.51,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,21,2
2011-02,titulo_hoja,CDA,III. PRESTAMOS A BANCOS - CALL MONEY ACTIVO,BANCOS,M/L,Nominal,6.0999999999999996,6.1,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,22,2
2011-02,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/E,Efectiva,12.75,12.75,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,8,9
2011-02,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/E,Efectiva,14.35,14.35,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,9,9
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/E,Efectiva,12.58,12.58,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,12,9
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/E,Efectiva,13.83,13.83,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,13,9
2011-02,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/E,Efectiva,13.3775,13.3775,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,15,9
2011-02,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/E,Efectiva,0.23000000000000001,0.23,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,17,9
2011-02,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/E,Efectiva,4.3799999999999999,4.38,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,19,9
2011-02,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/E,Efectiva,4.6600000000000001,4.66,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,20,9
2011-02,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/E,Efectiva,6.2599999999999998,6.26,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,21,9
2011-02,titulo_hoja,(*) Descripción de Préstamos de Desarrollo,--,FINANCIERAS,M/E,Efectiva,46.479999999999997,46.48,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,53,9
2011-02,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/E,Nominal,12.07,12.07,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,8,8
2011-02,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/E,Nominal,13.619999999999999,13.62,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,9,8
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/E,Nominal,12.050000000000001,12.05,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,12,8
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/E,Nominal,13.279999999999999,13.28,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,13,8
2011-02,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/E,Nominal,12.754999999999999,12.755,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,15,8
2011-02,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/E,Nominal,0.23000000000000001,0.23,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,17,8
2011-02,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/E,Nominal,4.3300000000000001,4.33,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,19,8
2011-02,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/E,Nominal,4.6100000000000003,4.61,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,20,8
2011-02,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/E,Nominal,6.1500000000000004,6.15,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,21,8
2011-02,titulo_hoja,(*) Descripción de Préstamos de Desarrollo,--,FINANCIERAS,M/E,Nominal,38.950000000000003,38.95,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,53,8
2011-02,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/L,Efectiva,22.48,22.48,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,8,7
2011-02,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/L,Efectiva,29.829999999999998,29.83,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,9,7
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),FINANCIERAS,M/L,Efectiva,13.41,13.41,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,10,7
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,FINANCIERAS,M/L,Efectiva,17.02,17.02,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,11,7
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/L,Efectiva,30.25,30.25,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,12,7
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/L,Efectiva,30.73,30.73,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,13,7
2011-02,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,FINANCIERAS,M/L,Efectiva,43.890000000000001,43.89,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,14,7
2011-02,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/L,Efectiva,26.801428571428573,26.8014285714286,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,15,7
2011-02,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/L,Efectiva,0.57999999999999996,0.58,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,17,7
2011-02,titulo_hoja,CDA,CERTIFIC.DEPOSITOS DE AHORROS A 180 DIAS,FINANCIERAS,M/L,Efectiva,3.5299999999999998,3.53,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,19,7
2011-02,titulo_hoja,CDA,CERTIFIC.DEP. DE AHORRO <=  365 DIAS,FINANCIERAS,M/L,Efectiva,6.6500000000000004,6.65,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,20,7
2011-02,titulo_hoja,CDA,CERTIFIC. DEPOSITOS AHORROS > 365 DIAS,FINANCIERAS,M/L,Efectiva,11.4,11.4,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,21,7
2011-02,titulo_hoja,,PRESTAMO COMERCIAL <= 1AÑO,FINANCIERAS,M/L,Nominal,20.41,20.41,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,8,6
2011-02,titulo_hoja,,PRESTAMO COMERCIAL > 1AÑO,FINANCIERAS,M/L,Nominal,26.449999999999999,26.45,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,9,6
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO < = 1 AÑO  (*),FINANCIERAS,M/L,Nominal,13.16,13.16,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,10,6
2011-02,titulo_hoja,,PRESTAMOS DE DESARROLLO > 1 AÑO,FINANCIERAS,M/L,Nominal,17.02,17.02,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,11,6
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO <= 1 AÑO,FINANCIERAS,M/L,Nominal,27.210000000000001,27.21,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,12,6
2011-02,titulo_hoja,,PRESTAMO PERSONAL - CONSUMO > 1 AÑO,FINANCIERAS,M/L,Nominal,27.079999999999998,27.08,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,13,6
2011-02,titulo_hoja,,PRESTAMOS POR TARJETAS DE CREDITO,FINANCIERAS,M/L,Nominal,36.920000000000002,36.92,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,14,6
2011-02,titulo_hoja,,PROMEDIO SIMPLE TASAS ACTIVAS,FINANCIERAS,M/L,Nominal,24.035714285714285,24.0357142857143,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,15,6
2011-02,titulo_hoja,II. PASIVAS,DEPOSITOS VISTA,FINANCIERAS,M/L,Nominal,0.57999999999999996,0.58,porcentaje anual (según la hoja),Ficha 022011.xls,a46188eb859b2fb724621a44b94baba2c199b83fb48e9e8842a671e34e474bbb,2011-02-28,17,6
