archivo,hoja,tipo,diseno,fila,concepto,seccion,suma,n,sistema,eje,columna,es_monto,rel
2_BOLF_052015_r_050815.xls,13,financieras,nuevo,,Abril              2015,,5259.148783,13,5336.727567,entidad_en_fila,13,TRUE,-0.0145367705257645
2_BOLF_052015_r_050815.xls,14,financieras,nuevo,,Abril              2015,,1639.086226,13,1657.259502,entidad_en_fila,13,TRUE,-0.0109658601915201
2_BOLF_052015_r_050815.xls,15,financieras,nuevo,,Abril              2015,,244334.088638,13,250865.219,entidad_en_fila,13,TRUE,-0.0260344195502049
2_BOLF_052015_r_050815.xls,16,financieras,nuevo,,Abril              2015,,49685.829596,13,53242.28371,entidad_en_fila,13,TRUE,-0.066797550108318
2_BOLF_052015_r_050815.xls,17,financieras,nuevo,,Abril              2015,,16971.831491,13,16992.770821,entidad_en_fila,13,TRUE,-0.00123224930298735
2_BOLF_052015_r_050815.xls,5,financieras,nuevo,30,Agricultura | -- | -- | --,OTROS,14112.6409,2,553432.797889,entidad_en_columna,,TRUE,-0.974499811081253
2_BOLF_052015_r_050815.xls,5,financieras,nuevo,31,Ganadería | --,OTROS,15404.813212,2,135030.568859,entidad_en_columna,,TRUE,-0.885916105203661
2_BOLF_052015_r_050815.xls,5,financieras,nuevo,37,Exportación | -- | -- | -- | --,OTROS,31308.425994,2,46810.320582,entidad_en_columna,,TRUE,-0.331164033812683
2_BOLF_062015_r_040815.xls,13,financieras,nuevo,,Abril              2015,,5259.148783,13,5336.727567,entidad_en_fila,12,TRUE,-0.0145367705257645
2_BOLF_062015_r_040815.xls,14,financieras,nuevo,,Abril              2015,,1639.086226,13,1657.259502,entidad_en_fila,12,TRUE,-0.0109658601915201
2_BOLF_062015_r_040815.xls,15,financieras,nuevo,,Abril              2015,,244334.088638,13,250865.219,entidad_en_fila,12,TRUE,-0.0260344195502049
2_BOLF_062015_r_040815.xls,16,financieras,nuevo,,Abril              2015,,49685.829596,13,53242.28371,entidad_en_fila,12,TRUE,-0.066797550108318
2_BOLF_062015_r_040815.xls,17,financieras,nuevo,,Abril              2015,,16971.831491,13,16992.770821,entidad_en_fila,12,TRUE,-0.00123224930298735
2_BOLF_062015_r_040815.xls,5,financieras,nuevo,30,Agricultura | -- | -- | --,OTROS,13151.755339,2,550912.237461,entidad_en_columna,,TRUE,-0.976127313127745
2_BOLF_062015_r_040815.xls,5,financieras,nuevo,31,Ganadería | --,OTROS,11578.562011,2,134877.562529,entidad_en_columna,,TRUE,-0.914155017380964
2_BOLF_062015_r_040815.xls,5,financieras,nuevo,37,Exportación | -- | -- | -- | --,OTROS,33214.438795,2,50727.691081,entidad_en_columna,,TRUE,-0.345240477395975
2_BOLF_072015.xls,13,financieras,nuevo,,Abril              2015,,5259.148783,13,5336.727567,entidad_en_fila,11,TRUE,-0.0145367705257645
2_BOLF_072015.xls,14,financieras,nuevo,,Abril              2015,,1639.086226,13,1657.259502,entidad_en_fila,11,TRUE,-0.0109658601915201
2_BOLF_072015.xls,15,financieras,nuevo,,Abril              2015,,244334.088638,13,250865.219,entidad_en_fila,11,TRUE,-0.0260344195502049
2_BOLF_072015.xls,16,financieras,nuevo,,Abril              2015,,49685.829596,13,53242.28371,entidad_en_fila,11,TRUE,-0.066797550108318
2_BOLF_072015.xls,17,financieras,nuevo,,Abril              2015,,16971.831491,13,16992.770821,entidad_en_fila,11,TRUE,-0.00123224930298735
2_BOLF_072015.xls,5,financieras,nuevo,30,Agricultura | -- | -- | --,OTROS,17646.918375,2,566473.259962,entidad_en_columna,,TRUE,-0.968847746888911
2_BOLF_072015.xls,5,financieras,nuevo,31,Ganadería | --,OTROS,12428.197563,2,135960.971447,entidad_en_columna,,TRUE,-0.908589962025648
2_BOLF_072015.xls,5,financieras,nuevo,37,Exportación | -- | -- | -- | --,OTROS,32778.833337,2,49861.029626,entidad_en_columna,,TRUE,-0.342596140054286
2_BOLF_08_2015.xls,13,financieras,nuevo,,Abril              2015,,5259.148783,13,5336.727567,entidad_en_fila,10,TRUE,-0.0145367705257645
2_BOLF_08_2015.xls,14,financieras,nuevo,,Abril              2015,,1639.086226,13,1657.259502,entidad_en_fila,10,TRUE,-0.0109658601915201
2_BOLF_08_2015.xls,15,financieras,nuevo,,Abril              2015,,244334.088638,13,250865.219,entidad_en_fila,10,TRUE,-0.0260344195502049
2_BOLF_08_2015.xls,16,financieras,nuevo,,Abril              2015,,49685.829596,13,53242.28371,entidad_en_fila,10,TRUE,-0.066797550108318
2_BOLF_08_2015.xls,17,financieras,nuevo,,Abril              2015,,16971.831491,13,16992.770821,entidad_en_fila,10,TRUE,-0.00123224930298735
2_BOLF_08_2015.xls,5,financieras,nuevo,30,Agricultura | -- | -- | --,OTROS,18216.618865,2,594346.119545,entidad_en_columna,,TRUE,-0.969350150920569
2_BOLF_08_2015.xls,5,financieras,nuevo,31,Ganadería | --,OTROS,11310.680722,2,133679.561985,entidad_en_columna,,TRUE,-0.915389603660811
2_BOLF_08_2015.xls,5,financieras,nuevo,37,Exportación | -- | -- | -- | --,OTROS,35337.161794,2,55845.944145,entidad_en_columna,,TRUE,-0.3672385285089
2_BOLF_092015.xls,13,financieras,nuevo,,Abril              2015,,5259.148783,13,5336.727567,entidad_en_fila,9,TRUE,-0.0145367705257645
2_BOLF_092015.xls,14,financieras,nuevo,,Abril              2015,,1639.086226,13,1657.259502,entidad_en_fila,9,TRUE,-0.0109658601915201
2_BOLF_092015.xls,15,financieras,nuevo,,Abril              2015,,244334.088638,13,250865.219,entidad_en_fila,9,TRUE,-0.0260344195502049
2_BOLF_092015.xls,16,financieras,nuevo,,Abril              2015,,49685.829596,13,53242.28371,entidad_en_fila,9,TRUE,-0.066797550108318
2_BOLF_092015.xls,17,financieras,nuevo,,Abril              2015,,16971.831491,13,16992.770821,entidad_en_fila,9,TRUE,-0.00123224930298735
2_BOLF_092015.xls,5,financieras,nuevo,30,Agricultura | -- | --,OTROS,20488.375511,2,642032.877129,entidad_en_columna,,TRUE,-0.968088276720939
2_BOLF_092015.xls,5,financieras,nuevo,31,Ganadería | --,OTROS,12823.624311,2,139236.804469,entidad_en_columna,,TRUE,-0.907900613204212
2_BOLF_092015.xls,5,financieras,nuevo,37,Exportación | -- | -- | --,OTROS,33480.454477,2,56058.447688,entidad_en_columna,,TRUE,-0.402758088070161
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,8.65319460090045,12,0.813041310564256,entidad_en_fila,3,TRUE,7.8401532903362
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,1.30947380970481,12,0.104799458329506,entidad_en_fila,4,TRUE,1.2046743513753
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,0.356636965308946,12,0.0240246278083691,entidad_en_fila,5,TRUE,0.332612337500577
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,0.128575301633387,12,0.00974499277974459,entidad_en_fila,6,TRUE,0.118830308853642
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,0.192512624158265,12,0.0173019196296176,entidad_en_fila,7,TRUE,0.175210704528647
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,0.059489844146802,12,0.00510903287336583,entidad_en_fila,8,TRUE,0.0543808112734361
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,0.0987033417084705,12,0.00859571862371703,entidad_en_fila,9,TRUE,0.0901076230847535
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,0.201413512438867,12,0.0173829393914237,entidad_en_fila,10,TRUE,0.184030573047444
2_BOLF_09_2013_quereemplaza.xls,28,financieras,clasico,,,,11,12,1,entidad_en_fila,11,TRUE,10
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Agricultura,,1.1150357486112,12,0.147876152188407,entidad_en_fila,3,TRUE,0.967159596422791
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Ganadería,,0.466175593495703,12,0.0657895877847241,entidad_en_fila,4,TRUE,0.400386005710978
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Industria,,0.671485035013839,12,0.0529573106155216,entidad_en_fila,5,TRUE,0.618527724398318
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Comercio > Por Mayor,,1.88250599850433,12,0.124682168515238,entidad_en_fila,6,TRUE,1.75782382998909
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Comercio > Por Menor,,0.996421120206551,12,0.106259166107178,entidad_en_fila,7,TRUE,0.890161954099373
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Comercio > Servicio,,1.70126080129915,12,0.115217159670479,entidad_en_fila,8,TRUE,1.58604364162867
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Comercio > Consumo,,3.34784106064934,12,0.298519086991851,entidad_en_fila,9,TRUE,3.04932197365748
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Comercio > Exportación,,0.176542062942676,12,0.0168795483916103,entidad_en_fila,10,TRUE,0.159662514551066
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,Sector > Financiero,,0.642732579277218,12,0.0718198197349904,entidad_en_fila,11,TRUE,0.570912759542228
2_BOLF_09_2013_quereemplaza.xls,30,financieras,clasico,,TOTAL > Financiero,,11,12,1,entidad_en_fila,12,TRUE,10
2_BOLF_102013.xls,28,financieras,clasico,,,,8.62406754868531,12,0.81391744343311,entidad_en_fila,3,TRUE,7.8101501052522
2_BOLF_102013.xls,28,financieras,clasico,,,,1.37598030104414,12,0.106735432080103,entidad_en_fila,4,TRUE,1.26924486896404
2_BOLF_102013.xls,28,financieras,clasico,,,,0.305086864459956,12,0.0226558458258272,entidad_en_fila,5,TRUE,0.282431018634129
2_BOLF_102013.xls,28,financieras,clasico,,,,0.186093990284826,12,0.0130653737701305,entidad_en_fila,6,TRUE,0.173028616514696
2_BOLF_102013.xls,28,financieras,clasico,,,,0.153653004966342,12,0.0124574966503927,entidad_en_fila,7,TRUE,0.141195508315949
2_BOLF_102013.xls,28,financieras,clasico,,,,0.0543627889473273,12,0.00511033465867476,entidad_en_fila,8,TRUE,0.0492524542886525
2_BOLF_102013.xls,28,financieras,clasico,,,,0.099554816348532,12,0.00822322162128243,entidad_en_fila,9,TRUE,0.0913315947272496
2_BOLF_102013.xls,28,financieras,clasico,,,,0.201200685263558,12,0.017834851960479,entidad_en_fila,10,TRUE,0.183365833303079
2_BOLF_102013.xls,28,financieras,clasico,,,,11,12,1,entidad_en_fila,11,TRUE,10
2_BOLF_102013.xls,30,financieras,clasico,,Agricultura,,1.14613230992328,12,0.151049061118462,entidad_en_fila,3,TRUE,0.995083248804814
2_BOLF_102013.xls,30,financieras,clasico,,Ganadería,,0.449219084851398,12,0.0637658392503202,entidad_en_fila,4,TRUE,0.385453245601078
2_BOLF_102013.xls,30,financieras,clasico,,Industria,,0.691671356781386,12,0.0550667084010065,entidad_en_fila,5,TRUE,0.636604648380379
2_BOLF_102013.xls,30,financieras,clasico,,Comercio > Por Mayor,,1.92249697533724,12,0.127108536599456,entidad_en_fila,6,TRUE,1.79538843873778
2_BOLF_102013.xls,30,financieras,clasico,,Comercio > Por Menor,,1.01261433038738,12,0.107375631533645,entidad_en_fila,7,TRUE,0.90523869885374
2_BOLF_102013.xls,30,financieras,clasico,,Comercio > Servicio,,1.68038180830469,12,0.114636717976245,entidad_en_fila,8,TRUE,1.56574509032844
2_BOLF_102013.xls,30,financieras,clasico,,Comercio > Consumo,,3.40949319951607,12,0.304167675156289,entidad_en_fila,9,TRUE,3.10532552435978
2_BOLF_102013.xls,30,financieras,clasico,,Comercio > Exportación,,0.195329023368527,12,0.0176187783198415,entidad_en_fila,10,TRUE,0.177710245048686
2_BOLF_102013.xls,30,financieras,clasico,,Sector > Financiero,,0.492661911530034,12,0.0592110516447335,entidad_en_fila,11,TRUE,0.4334508598853
2_BOLF_102013.xls,30,financieras,clasico,,TOTAL > Financiero,,11,12,1,entidad_en_fila,12,TRUE,10
2_BOLF_102013.xls,9,financieras,clasico,,,,4619573.10394898,24,1954631.19408995,entidad_en_fila,3,TRUE,1.36339884368815
2_BOLF_102015.xls,13,financieras,nuevo,,Abril              2015,,5259.148783,13,5336.727567,entidad_en_fila,8,TRUE,-0.0145367705257645
2_BOLF_102015.xls,14,financieras,nuevo,,Abril              2015,,1639.086226,13,1657.259502,entidad_en_fila,8,TRUE,-0.0109658601915201
2_BOLF_102015.xls,15,financieras,nuevo,,Abril              2015,,244334.088638,13,250865.219,entidad_en_fila,8,TRUE,-0.0260344195502049
2_BOLF_102015.xls,16,financieras,nuevo,,Abril              2015,,49685.829596,13,53242.28371,entidad_en_fila,8,TRUE,-0.066797550108318
2_BOLF_102015.xls,17,financieras,nuevo,,Abril              2015,,16971.831491,13,16992.770821,entidad_en_fila,8,TRUE,-0.00123224930298735
2_BOLF_102015.xls,5,financieras,nuevo,30,Agricultura | --,OTROS,18964.080526,2,648119.229064,entidad_en_columna,,TRUE,-0.970739827371906
2_BOLF_102015.xls,5,financieras,nuevo,31,Ganadería | --,OTROS,10091.109762,2,133889.996988,entidad_en_columna,,TRUE,-0.92463133924109
2_BOLF_102015.xls,5,financieras,nuevo,37,Exportación | -- | -- | --,OTROS,33905.194319,2,56767.808265,entidad_en_columna,,TRUE,-0.402739063648083
2_BOLF_112013.xls,28,financieras,clasico,,,,8.62306538559667,12,0.813733839962953,entidad_en_fila,3,TRUE,7.80933154563371
2_BOLF_112013.xls,28,financieras,clasico,,,,1.31570121455307,12,0.10637937065127,entidad_en_fila,4,TRUE,1.2093218439018
2_BOLF_112013.xls,28,financieras,clasico,,,,0.344775006392609,12,0.0246314482522566,entidad_en_fila,5,TRUE,0.320143558140352
2_BOLF_112013.xls,28,financieras,clasico,,,,0.242797451791159,12,0.0151986132620928,entidad_en_fila,6,TRUE,0.227598838529066
2_BOLF_112013.xls,28,financieras,clasico,,,,0.153031943798573,12,0.0115018699975885,entidad_en_fila,7,TRUE,0.141530073800985
2_BOLF_112013.xls,28,financieras,clasico,,,,0.0503312441707552,12,0.00414065675714537,entidad_en_fila,8,TRUE,0.0461905874136098
2_BOLF_112013.xls,28,financieras,clasico,,,,0.0924140263869113,12,0.00803871188291857,entidad_en_fila,9,TRUE,0.0843753145039927
2_BOLF_112013.xls,28,financieras,clasico,,,,0.17788372731026,12,0.0163754892337755,entidad_en_fila,10,TRUE,0.161508238076485
2_BOLF_112013.xls,28,financieras,clasico,,,,11,12,1,entidad_en_fila,11,TRUE,10
2_BOLF_112013.xls,30,financieras,clasico,,Agricultura,,1.10845911916194,12,0.147673772095042,entidad_en_fila,3,TRUE,0.9607853470669
2_BOLF_112013.xls,30,financieras,clasico,,Ganadería,,0.445342269126642,12,0.0623043847626974,entidad_en_fila,4,TRUE,0.383037884363945
2_BOLF_112013.xls,30,financieras,clasico,,Industria,,0.661367842456758,12,0.0526398544137365,entidad_en_fila,5,TRUE,0.608727988043022
2_BOLF_112013.xls,30,financieras,clasico,,Comercio > Por Mayor,,1.94720466043753,12,0.128990343021448,entidad_en_fila,6,TRUE,1.81821431741608
2_BOLF_112013.xls,30,financieras,clasico,,Comercio > Por Menor,,1.09788624432551,12,0.109490233634281,entidad_en_fila,7,TRUE,0.988396010691224
2_BOLF_112013.xls,30,financieras,clasico,,Comercio > Servicio,,1.62360126616597,12,0.110968890735518,entidad_en_fila,8,TRUE,1.51263237543045
2_BOLF_112013.xls,30,financieras,clasico,,Comercio > Consumo,,3.41985031878233,12,0.308868241358572,entidad_en_fila,9,TRUE,3.11098207742376
2_BOLF_112013.xls,30,financieras,clasico,,Comercio > Exportación,,0.190805813327926,12,0.0172412677613009,entidad_en_fila,10,TRUE,0.173564545566625
2_BOLF_112013.xls,30,financieras,clasico,,Sector > Financiero,,0.505482466215396,12,0.0618230122174039,entidad_en_fila,11,TRUE,0.443659453997992
2_BOLF_112013.xls,30,financieras,clasico,,TOTAL > Financiero,,11,12,1,entidad_en_fila,12,TRUE,10
2_BOLF_122015.xls,13,financieras,nuevo,,Abril              2015,,5259.148783,13,5336.727567,entidad_en_fila,6,TRUE,-0.0145367705257645
2_BOLF_122015.xls,14,financieras,nuevo,,Abril              2015,,1639.086226,13,1657.259502,entidad_en_fila,6,TRUE,-0.0109658601915201
2_BOLF_122015.xls,15,financieras,nuevo,,Abril              2015,,244334.088638,13,250865.219,entidad_en_fila,6,TRUE,-0.0260344195502049
2_BOLF_122015.xls,16,financieras,nuevo,,Abril              2015,,49685.829596,13,53242.28371,entidad_en_fila,6,TRUE,-0.066797550108318
2_BOLF_122015.xls,17,financieras,nuevo,,Abril              2015,,16971.831491,13,16992.770821,entidad_en_fila,6,TRUE,-0.00123224930298735
2_BOLF_122015.xls,5,financieras,nuevo,35,Agricultura | --,OTROS,57622.320355,5,667414.947549,entidad_en_columna,,TRUE,-0.91366342547974
2_BOLF_122015.xls,5,financieras,nuevo,36,Ganadería | --,OTROS,51140.708873,5,141452.082088,entidad_en_columna,,TRUE,-0.638459129635261
2_BOLF_122015.xls,5,financieras,nuevo,37,Industria | --,OTROS,93622.32458,5,193220.674692,entidad_en_columna,,TRUE,-0.515464249727743
2_BOLF_122015.xls,5,financieras,nuevo,42,Exportación | -- | -- | --,OTROS,32247.170828,2,54434.747071,entidad_en_columna,,TRUE,-0.407599510181621
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,8,ACTIVO,,431905.71374132,31,437812.09018132,entidad_en_columna,,TRUE,-0.0134906654531943
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,9,Caja y Bancos,,372018.02186865,31,377684.59359765,entidad_en_columna,,TRUE,-0.0150034495053739
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,13,Bienes de Uso,,31074.22290794,31,31188.91929894,entidad_en_columna,,TRUE,-0.00367747243502276
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,14,Créditos Diversos,,20034.85307592,31,20159.96139592,entidad_en_columna,,TRUE,-0.00620578172462784
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,15,Otros Activos,,4839.35228281,30,4887.10198881,entidad_en_columna,,TRUE,-0.00977055647893845
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,17,PASIVO,,34630.7432046,31,35144.2638176,entidad_en_columna,,TRUE,-0.0146117902957132
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,19,Cuentas a Pagar,,11328.35645083,31,11841.87706383,entidad_en_columna,,TRUE,-0.0433647985223981
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,22,Patrimonio Neto,,397274.97053672,31,402667.82636372,entidad_en_columna,,TRUE,-0.0133928153031249
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,23,Capital Integrado,,252489.448458,31,256352.819319,entidad_en_columna,,TRUE,-0.0150705222250453
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,24,Reservas,,88535.77617163,31,90481.31913263,entidad_en_columna,,TRUE,-0.0215021507163058
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,26,Resultado del Ejercicio,,9898.65145704,31,9482.59346204,entidad_en_columna,,TRUE,0.0438759709214081
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,28,MARGEN FINANCIERO,,39843.78199714,31,42910.29693614,entidad_en_columna,,TRUE,-0.0714633819375254
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,29,Ingresos Financieros,,56675.47149,31,60661.157934,entidad_en_columna,,TRUE,-0.0657040943454539
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,30,Egresos Financieros,,16686.06682586,30,17750.86099786,entidad_en_columna,,TRUE,-0.0599854943446618
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,32,MARGEN POR SERVICIOS,,1755.111474,31,1751.901774,entidad_en_columna,,TRUE,0.00183212326606154
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,34,Egresos,,348.222323,30,351.660448,entidad_en_columna,,TRUE,-0.00977683165551792
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,36,MARGEN POR OPER. DE CAMBIO,,-6550.373738,31,-6542.905892,entidad_en_columna,,TRUE,-0.00114136533877562
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,37,Ingresos,,34152.338854,31,37106.401716,entidad_en_columna,,TRUE,-0.0796105988559441
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,38,Egresos,,40443.881318,30,43649.307608,entidad_en_columna,,TRUE,-0.0734359023237406
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,42,MARGEN OPERATIVO,,43623.31752551,31,46694.09061051,entidad_en_columna,,TRUE,-0.0657636340027325
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,44,GASTOS ADMINISTRATIVOS,,33248.78160479,31,36733.94291079,entidad_en_columna,,TRUE,-0.0948757750961793
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,46,Propiedad,,1168.1526739,31,1245.4015119,entidad_en_columna,,TRUE,-0.0620272556776878
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,47,Otros,,18813.38319489,30,21015.31086689,entidad_en_columna,,TRUE,-0.104777306695433
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,49,RESULTADO ANTES DE PREVISIÓN,,10318.74303472,30,9960.14769972,entidad_en_columna,,TRUE,0.036003013791661
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,51,INGRESOS EXTRAO. NETOS,,47.96146832,30,48.28705632,entidad_en_columna,,TRUE,-0.00674275933994222
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,55,UTILIDAD ANTES DE IMPUESTO,,10297.01490304,31,9938.74515604,entidad_en_columna,,TRUE,0.0360477848435697
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,57,IMPUESTO A LA RENTA,,454.156332,30,456.151694,entidad_en_columna,,TRUE,-0.00437433868216668
3_BOLCC 022015.xls,CC,casas_cambio,nuevo,59,UTILIDAD A DISTRIBUIR,,9898.65145704,31,9482.59346204,entidad_en_columna,,TRUE,0.0438759709214079
3_BOLCC 092013_N.xls,CC,casas_cambio,nuevo,15,Otros Activos,,5742.29149619,31,5826.89333419,entidad_en_columna,,TRUE,-0.0145192014248119
3_BOLCC 092013_N.xls,CC,casas_cambio,nuevo,30,Egresos Financieros,,77276.32041991,31,79132.79677391,entidad_en_columna,,TRUE,-0.0234602646397563
3_BOLCC 092013_N.xls,CC,casas_cambio,nuevo,38,Egresos,,181377.40664868,31,182944.20474768,entidad_en_columna,,TRUE,-0.00856434944829712
3_BOLCC 092013_N.xls,CC,casas_cambio,nuevo,40,INGRESOS OPERATIVOS NETOS,,35477.45152907,31,35539.59946607,entidad_en_columna,,TRUE,-0.00174869548148214
3_BOLCC 092013_N.xls,CC,casas_cambio,nuevo,47,Otros,,81341.5639587,31,81723.1457407,entidad_en_columna,,TRUE,-0.00466920085541883
3_BOLCC 092013_N.xls,CC,casas_cambio,nuevo,49,RESULTADO ANTES DE PREVISIÓN,,56805.11987515,31,56267.16633015,entidad_en_columna,,TRUE,0.00956070085071477
3_BOLCC 092013_N.xls,CC,casas_cambio,nuevo,51,INGRESOS EXTRAO. NETOS,,48.403784,31,48.544182,entidad_en_columna,,TRUE,-0.00289216944679336
3_BOLCC 092013_N.xls,CC,casas_cambio,nuevo,55,UTILIDAD ANTES DE IMPUESTO,,56769.14540315,32,56231.33225615,entidad_en_columna,,TRUE,0.0095642967260686
3_BOLCC 112014.xls,CC,casas_cambio,nuevo,15,Otros Activos,,5179.79079977,31,5233.91790977,entidad_en_columna,,TRUE,-0.0103416046894742
3_BOLCC 112014.xls,CC,casas_cambio,nuevo,30,Egresos Financieros,,107191.68262066,31,107999.39487066,entidad_en_columna,,TRUE,-0.00747885903404669
3_BOLCC 112014.xls,CC,casas_cambio,nuevo,38,Egresos,,200118.427893,31,201435.419485,entidad_en_columna,,TRUE,-0.00653803385406134
3_BOLCC 112014.xls,CC,casas_cambio,nuevo,47,Otros,,103214.38348971,31,103461.89191071,entidad_en_columna,,TRUE,-0.0023922665285649
3_BOLCC 112014.xls,CC,casas_cambio,nuevo,49,RESULTADO ANTES DE PREVISIÓN,,58012.11477604,31,58273.38226704,entidad_en_columna,,TRUE,-0.00448347909175316
