"source_key","sheet_name","row","column","coordinate","value","numeric_like","special_token"
"mef","Serie",10,7,"G10","309.413719627",TRUE,FALSE
"mef","Serie",11,7,"G11","19.082454723",TRUE,FALSE
"mef","Serie",12,7,"G12","111.928450233",TRUE,FALSE
"mef","Serie",13,7,"G13","70.520159848",TRUE,FALSE
"mef","Serie",14,7,"G14","41.408290385",TRUE,FALSE
"mef","Serie",15,7,"G15","0",TRUE,FALSE
"mef","Serie",16,7,"G16","40.852028233",TRUE,FALSE
"mef","Serie",17,7,"G17","137.550786438",TRUE,FALSE
"mef","Serie",19,7,"G19","23.472517772",TRUE,FALSE
"mef","Serie",21,7,"G21","6.314386459",TRUE,FALSE
"mef","Serie",22,7,"G22","0",TRUE,FALSE
"mef","Serie",23,7,"G23","0",TRUE,FALSE
"mef","Serie",24,7,"G24","0",TRUE,FALSE
"mef","Serie",25,7,"G25","0.313420448",TRUE,FALSE
"mef","Serie",26,7,"G26","0.313420448",TRUE,FALSE
"mef","Serie",27,7,"G27","0",TRUE,FALSE
"mef","Serie",28,7,"G28","6.000966011",TRUE,FALSE
"mef","Serie",29,7,"G29","3.273966011",TRUE,FALSE
"mef","Serie",30,7,"G30","2.727",TRUE,FALSE
"mef","Serie",31,7,"G31","118.052011599",TRUE,FALSE
"mef","Serie",32,7,"G32","98.083978584",TRUE,FALSE
"mef","Serie",33,7,"G33","88.748399897",TRUE,FALSE
"mef","Serie",34,7,"G34","9.335578687",TRUE,FALSE
"mef","Serie",35,7,"G35","19.382756897",TRUE,FALSE
"mef","Serie",36,7,"G36","0",TRUE,FALSE
"mef","Serie",37,7,"G37","19.382756897",TRUE,FALSE
"mef","Serie",38,7,"G38","0.585276118",TRUE,FALSE
"mef","Serie",40,7,"G40","396.345152045",TRUE,FALSE
"mef","Serie",41,7,"G41","207.852880399",TRUE,FALSE
"mef","Serie",42,7,"G42","37.357555804",TRUE,FALSE
"mef","Serie",43,7,"G43","19.088011409",TRUE,FALSE
"mef","Serie",44,7,"G44","17.36619779",TRUE,FALSE
"mef","Serie",45,7,"G45","0.903346605",TRUE,FALSE
"mef","Serie",46,7,"G46","0",TRUE,FALSE
"mef","Serie",47,7,"G47","30.107207293",TRUE,FALSE
"mef","Serie",48,7,"G48","22.64939875",TRUE,FALSE
"mef","Serie",49,7,"G49","7.457808543",TRUE,FALSE
"mef","Serie",50,7,"G50","0",TRUE,FALSE
"mef","Serie",51,7,"G51","44.055768281",TRUE,FALSE
"mef","Serie",52,7,"G52","0",TRUE,FALSE
"mef","Serie",53,7,"G53","0",TRUE,FALSE
"mef","Serie",54,7,"G54","0",TRUE,FALSE
"mef","Serie",55,7,"G55","0.348072201",TRUE,FALSE
"mef","Serie",56,7,"G56","0.348072201",TRUE,FALSE
"mef","Serie",57,7,"G57","0",TRUE,FALSE
"mef","Serie",58,7,"G58","43.70769608",TRUE,FALSE
"mef","Serie",59,7,"G59","30.414046694",TRUE,FALSE
"mef","Serie",60,7,"G60","13.293649386",TRUE,FALSE
"mef","Serie",61,7,"G61","73.691335202",TRUE,FALSE
"mef","Serie",62,7,"G62","49.481201198",TRUE,FALSE
"mef","Serie",63,7,"G63","22.578916733",TRUE,FALSE
"mef","Serie",64,7,"G64","1.631217271",TRUE,FALSE
"mef","Serie",65,7,"G65","3.280405066",TRUE,FALSE
"mef","Serie",66,7,"G66","3.280405066",TRUE,FALSE
"mef","Serie",67,7,"G67","0",TRUE,FALSE
"mef","Serie",68,7,"G68","2.485040826",TRUE,FALSE
"mef","Serie",69,7,"G69","0",TRUE,FALSE
"mef","Serie",70,7,"G70","0.474994557",TRUE,FALSE
"mef","Serie",71,7,"G71","0.320369683",TRUE,FALSE
"mef","Serie",72,7,"G72","0",TRUE,FALSE
"mef","Serie",73,7,"G73","0",TRUE,FALSE
"mef","Serie",74,7,"G74","0",TRUE,FALSE
"mef","Serie",75,7,"G75","0",TRUE,FALSE
"mef","Serie",77,7,"G77","60.907483412",TRUE,FALSE
"mef","Serie",80,7,"G80","86.711182594",TRUE,FALSE
"mef","Serie",81,7,"G81","86.668045431",TRUE,FALSE
"mef","Serie",82,7,"G82","0.043137163",TRUE,FALSE
"mef","Serie",84,7,"G84","-25.803699182",TRUE,FALSE
"mef","Serie",88,7,"G88","-97.877275434",TRUE,FALSE
"mef","Serie",89,7,"G89","-97.877275434",TRUE,FALSE
"mef","Serie",90,7,"G90","0",TRUE,FALSE
"mef","Serie",91,7,"G91","-46.333394914",TRUE,FALSE
"mef","Serie",92,7,"G92","-37.051129664",TRUE,FALSE
"mef","Serie",93,7,"G93","-9.28226525",TRUE,FALSE
"mef","Serie",95,7,"G95","0",TRUE,FALSE
"mef","Serie",96,7,"G96","0",TRUE,FALSE
"mef","Serie",97,7,"G97","0",TRUE,FALSE
"mef","Serie",99,7,"G99","93.985",TRUE,FALSE
"mef","Serie",100,7,"G100","93.985",TRUE,FALSE
"mef","Serie",102,7,"G102","25.740181338",TRUE,FALSE
"mef","Serie",106,7,"G106","352.944295366",TRUE,FALSE
"mef","Serie",107,7,"G107","4.30350811100003",TRUE,FALSE
"mef","Serie",7,8,"H7","37773",TRUE,FALSE
"mef","Serie",8,8,"H8","400.088699566",TRUE,FALSE
"mef","Serie",10,8,"H10","246.446525796",TRUE,FALSE
"mef","Serie",11,8,"H11","8.255864652",TRUE,FALSE
"mef","Serie",12,8,"H12","106.667379676",TRUE,FALSE
"mef","Serie",13,8,"H13","69.005032226",TRUE,FALSE
"mef","Serie",14,8,"H14","37.66234745",TRUE,FALSE
"mef","Serie",15,8,"H15","0",TRUE,FALSE
"mef","Serie",16,8,"H16","39.929917186",TRUE,FALSE
"mef","Serie",17,8,"H17","91.593364282",TRUE,FALSE
"mef","Serie",19,8,"H19","24.173465102",TRUE,FALSE
"mef","Serie",21,8,"H21","6.774042956",TRUE,FALSE
"mef","Serie",22,8,"H22","0",TRUE,FALSE
"mef","Serie",23,8,"H23","0",TRUE,FALSE
"mef","Serie",24,8,"H24","0",TRUE,FALSE
"mef","Serie",25,8,"H25","0.512295182",TRUE,FALSE
"mef","Serie",26,8,"H26","0.512295182",TRUE,FALSE
"mef","Serie",27,8,"H27","0",TRUE,FALSE
"mef","Serie",28,8,"H28","6.261747774",TRUE,FALSE
"mef","Serie",29,8,"H29","6.261747774",TRUE,FALSE
"mef","Serie",30,8,"H30","0",TRUE,FALSE
"mef","Serie",31,8,"H31","122.694665712",TRUE,FALSE
"mef","Serie",32,8,"H32","97.370391832",TRUE,FALSE
"mef","Serie",33,8,"H33","94.992328104",TRUE,FALSE
"mef","Serie",34,8,"H34","2.37806372799999",TRUE,FALSE
"mef","Serie",35,8,"H35","24.370253326",TRUE,FALSE
"mef","Serie",36,8,"H36","0",TRUE,FALSE
"mef","Serie",37,8,"H37","24.370253326",TRUE,FALSE
"mef","Serie",38,8,"H38","0.954020554",TRUE,FALSE
"mef","Serie",40,8,"H40","437.872830019",TRUE,FALSE
"mef","Serie",41,8,"H41","214.37289807",TRUE,FALSE
"mef","Serie",42,8,"H42","36.067608192",TRUE,FALSE
"mef","Serie",43,8,"H43","16.198062539",TRUE,FALSE
"mef","Serie",44,8,"H44","19.233874519",TRUE,FALSE
"mef","Serie",45,8,"H45","0.635671134",TRUE,FALSE
"mef","Serie",46,8,"H46","0",TRUE,FALSE
"mef","Serie",47,8,"H47","58.480218084",TRUE,FALSE
"mef","Serie",48,8,"H48","46.276714637",TRUE,FALSE
"mef","Serie",49,8,"H49","12.203503447",TRUE,FALSE
"mef","Serie",50,8,"H50","0",TRUE,FALSE
"mef","Serie",51,8,"H51","49.244186841",TRUE,FALSE
"mef","Serie",52,8,"H52","0",TRUE,FALSE
"mef","Serie",53,8,"H53","0",TRUE,FALSE
"mef","Serie",54,8,"H54","0",TRUE,FALSE
"mef","Serie",55,8,"H55","2.66732227",TRUE,FALSE
"mef","Serie",56,8,"H56","2.66732227",TRUE,FALSE
"mef","Serie",57,8,"H57","0",TRUE,FALSE
"mef","Serie",58,8,"H58","46.576864571",TRUE,FALSE
"mef","Serie",59,8,"H59","30.30455599",TRUE,FALSE
"mef","Serie",60,8,"H60","16.272308581",TRUE,FALSE
"mef","Serie",61,8,"H61","75.193315507",TRUE,FALSE
"mef","Serie",62,8,"H62","50.435993178",TRUE,FALSE
"mef","Serie",63,8,"H63","23.211878029",TRUE,FALSE
"mef","Serie",64,8,"H64","1.5454443",TRUE,FALSE
"mef","Serie",65,8,"H65","4.514603325",TRUE,FALSE
"mef","Serie",66,8,"H66","4.514603325",TRUE,FALSE
"mef","Serie",67,8,"H67","0",TRUE,FALSE
"mef","Serie",68,8,"H68","2.795555252",TRUE,FALSE
"mef","Serie",69,8,"H69","0",TRUE,FALSE
"mef","Serie",70,8,"H70","1.089037835",TRUE,FALSE
"mef","Serie",71,8,"H71","0.630010238",TRUE,FALSE
"mef","Serie",72,8,"H72","0",TRUE,FALSE
"mef","Serie",73,8,"H73","0",TRUE,FALSE
"mef","Serie",74,8,"H74","0",TRUE,FALSE
"mef","Serie",75,8,"H75","0",TRUE,FALSE
"mef","Serie",77,8,"H77","-37.7841304529999",TRUE,FALSE
"mef","Serie",80,8,"H80","102.51793323",TRUE,FALSE
"mef","Serie",81,8,"H81","102.51793323",TRUE,FALSE
"mef","Serie",82,8,"H82","0",TRUE,FALSE
"mef","Serie",84,8,"H84","-140.302063683",TRUE,FALSE
"mef","Serie",88,8,"H88","17.032486075",TRUE,FALSE
"mef","Serie",89,8,"H89","17.032486075",TRUE,FALSE
"mef","Serie",90,8,"H90","0",TRUE,FALSE
"mef","Serie",91,8,"H91","163.352885535",TRUE,FALSE
"mef","Serie",92,8,"H92","149.802510063",TRUE,FALSE
"mef","Serie",93,8,"H93","13.550375472",TRUE,FALSE
"mef","Serie",95,8,"H95","0",TRUE,FALSE
"mef","Serie",96,8,"H96","0",TRUE,FALSE
"mef","Serie",97,8,"H97","0",TRUE,FALSE
"mef","Serie",99,8,"H99","-19.851",TRUE,FALSE
"mef","Serie",100,8,"H100","-19.851",TRUE,FALSE
"mef","Serie",102,8,"H102","6.01833577700012",TRUE,FALSE
"mef","Serie",106,8,"H106","363.120303354",TRUE,FALSE
"mef","Serie",107,8,"H107","-81.8218455989999",TRUE,FALSE
"mef","Serie",7,9,"I7","37803",TRUE,FALSE
"mef","Serie",8,9,"I8","476.6458026",TRUE,FALSE
"mef","Serie",10,9,"I10","324.575113571",TRUE,FALSE
"mef","Serie",11,9,"I11","10.076614793",TRUE,FALSE
"mef","Serie",12,9,"I12","116.175969947",TRUE,FALSE
"mef","Serie",13,9,"I13","69.714311549",TRUE,FALSE
"mef","Serie",14,9,"I14","46.461658398",TRUE,FALSE
"mef","Serie",15,9,"I15","0",TRUE,FALSE
"mef","Serie",16,9,"I16","40.316221922",TRUE,FALSE
"mef","Serie",17,9,"I17","158.006306909",TRUE,FALSE
"mef","Serie",19,9,"I19","28.580753375",TRUE,FALSE
"mef","Serie",21,9,"I21","5.350575283",TRUE,FALSE
"mef","Serie",22,9,"I22","0",TRUE,FALSE
"mef","Serie",23,9,"I23","0",TRUE,FALSE
"mef","Serie",24,9,"I24","0",TRUE,FALSE
"mef","Serie",25,9,"I25","0.800664575",TRUE,FALSE
"mef","Serie",26,9,"I26","0.800664575",TRUE,FALSE
"mef","Serie",27,9,"I27","0",TRUE,FALSE
"mef","Serie",28,9,"I28","4.549910708",TRUE,FALSE
"mef","Serie",29,9,"I29","4.549910708",TRUE,FALSE
"mef","Serie",30,9,"I30","0",TRUE,FALSE
"mef","Serie",31,9,"I31","118.139360371",TRUE,FALSE
"mef","Serie",32,9,"I32","92.792562556",TRUE,FALSE
"mef","Serie",33,9,"I33","90.983169518",TRUE,FALSE
"mef","Serie",34,9,"I34","1.80939303799999",TRUE,FALSE
"mef","Serie",35,9,"I35","24.859875093",TRUE,FALSE
"mef","Serie",36,9,"I36","0",TRUE,FALSE
"mef","Serie",37,9,"I37","24.859875093",TRUE,FALSE
"mef","Serie",38,9,"I38","0.486922722",TRUE,FALSE
"mef","Serie",40,9,"I40","453.231762989",TRUE,FALSE
"mef","Serie",41,9,"I41","210.208437847",TRUE,FALSE
"mef","Serie",42,9,"I42","32.196629092",TRUE,FALSE
"mef","Serie",43,9,"I43","16.308342961",TRUE,FALSE
"mef","Serie",44,9,"I44","14.878781853",TRUE,FALSE
"mef","Serie",45,9,"I45","1.009504278",TRUE,FALSE
"mef","Serie",46,9,"I46","0",TRUE,FALSE
"mef","Serie",47,9,"I47","79.996660786",TRUE,FALSE
"mef","Serie",48,9,"I48","66.137600138",TRUE,FALSE
"mef","Serie",49,9,"I49","13.859060648",TRUE,FALSE
"mef","Serie",50,9,"I50","0",TRUE,FALSE
"mef","Serie",51,9,"I51","49.688204465",TRUE,FALSE
"mef","Serie",52,9,"I52","0",TRUE,FALSE
"mef","Serie",53,9,"I53","0",TRUE,FALSE
"mef","Serie",54,9,"I54","0",TRUE,FALSE
"mef","Serie",55,9,"I55","0.417608331",TRUE,FALSE
"mef","Serie",56,9,"I56","0.417608331",TRUE,FALSE
"mef","Serie",57,9,"I57","0",TRUE,FALSE
"mef","Serie",58,9,"I58","49.270596134",TRUE,FALSE
"mef","Serie",59,9,"I59","31.424022127",TRUE,FALSE
"mef","Serie",60,9,"I60","17.846574007",TRUE,FALSE
"mef","Serie",61,9,"I61","75.07680772",TRUE,FALSE
"mef","Serie",62,9,"I62","50.296938844",TRUE,FALSE
"mef","Serie",63,9,"I63","23.218279576",TRUE,FALSE
"mef","Serie",64,9,"I64","1.5615893",TRUE,FALSE
"mef","Serie",65,9,"I65","6.065023079",TRUE,FALSE
"mef","Serie",66,9,"I66","6.065023079",TRUE,FALSE
"mef","Serie",67,9,"I67","0",TRUE,FALSE
"mef","Serie",68,9,"I68","3.9134081",TRUE,FALSE
"mef","Serie",69,9,"I69","0",TRUE,FALSE
"mef","Serie",70,9,"I70","1.603614979",TRUE,FALSE
"mef","Serie",71,9,"I71","0.548",TRUE,FALSE
"mef","Serie",72,9,"I72","0",TRUE,FALSE
"mef","Serie",73,9,"I73","0",TRUE,FALSE
"mef","Serie",74,9,"I74","0",TRUE,FALSE
"mef","Serie",75,9,"I75","0",TRUE,FALSE
"mef","Serie",77,9,"I77","23.414039611",TRUE,FALSE
"mef","Serie",80,9,"I80","82.562417225",TRUE,FALSE
"mef","Serie",81,9,"I81","82.21987519",TRUE,FALSE
"mef","Serie",82,9,"I82","0.342542035",TRUE,FALSE
"mef","Serie",84,9,"I84","-59.148377614",TRUE,FALSE
"mef","Serie",88,9,"I88","-41.123643771",TRUE,FALSE
"mef","Serie",89,9,"I89","-41.123643771",TRUE,FALSE
"mef","Serie",90,9,"I90","0",TRUE,FALSE
"mef","Serie",91,9,"I91","-8.16548513200001",TRUE,FALSE
"mef","Serie",92,9,"I92","31.478936636",TRUE,FALSE
"mef","Serie",93,9,"I93","-39.644421768",TRUE,FALSE
"mef","Serie",95,9,"I95","0",TRUE,FALSE
"mef","Serie",96,9,"I96","0",TRUE,FALSE
"mef","Serie",97,9,"I97","0",TRUE,FALSE
"mef","Serie",99,9,"I99","31.724",TRUE,FALSE
"mef","Serie",100,9,"I100","31.724",TRUE,FALSE
"mef","Serie",102,9,"I102","-26.190218975",TRUE,FALSE
"mef","Serie",106,9,"I106","355.388528196",TRUE,FALSE
"mef","Serie",107,9,"I107","20.848283172",TRUE,FALSE
"mef","Serie",7,10,"J7","37834",TRUE,FALSE
"mef","Serie",8,10,"J8","511.861806907",TRUE,FALSE
"mef","Serie",10,10,"J10","289.968789646",TRUE,FALSE
"mef","Serie",11,10,"J11","14.77737002",TRUE,FALSE
"mef","Serie",12,10,"J12","132.635347927",TRUE,FALSE
"mef","Serie",13,10,"J13","81.401404157",TRUE,FALSE
"mef","Serie",14,10,"J14","51.23394377",TRUE,FALSE
"mef","Serie",15,10,"J15","0",TRUE,FALSE
"mef","Serie",16,10,"J16","45.702054947",TRUE,FALSE
"mef","Serie",17,10,"J17","96.854016752",TRUE,FALSE
"mef","Serie",19,10,"J19","26.070695619",TRUE,FALSE
"mef","Serie",21,10,"J21","6.42126795",TRUE,FALSE
"mef","Serie",22,10,"J22","0",TRUE,FALSE
"mef","Serie",23,10,"J23","0",TRUE,FALSE
"mef","Serie",24,10,"J24","0",TRUE,FALSE
"mef","Serie",25,10,"J25","0.856678156",TRUE,FALSE
"mef","Serie",26,10,"J26","0.856678156",TRUE,FALSE
"mef","Serie",27,10,"J27","0",TRUE,FALSE
"mef","Serie",28,10,"J28","5.564589794",TRUE,FALSE
"mef","Serie",29,10,"J29","5.564589794",TRUE,FALSE
"mef","Serie",30,10,"J30","0",TRUE,FALSE
"mef","Serie",31,10,"J31","189.401053692",TRUE,FALSE
"mef","Serie",32,10,"J32","165.674836237",TRUE,FALSE
"mef","Serie",33,10,"J33","158.455166999",TRUE,FALSE
"mef","Serie",34,10,"J34","7.21966923799997",TRUE,FALSE
"mef","Serie",35,10,"J35","22.926335319",TRUE,FALSE
"mef","Serie",36,10,"J36","0",TRUE,FALSE
"mef","Serie",37,10,"J37","22.926335319",TRUE,FALSE
"mef","Serie",38,10,"J38","0.799882136",TRUE,FALSE
"mef","Serie",40,10,"J40","349.385795606",TRUE,FALSE
"mef","Serie",41,10,"J41","212.596265998",TRUE,FALSE
"mef","Serie",42,10,"J42","10.910970484",TRUE,FALSE
"mef","Serie",43,10,"J43","4.9901864",TRUE,FALSE
"mef","Serie",44,10,"J44","4.835813424",TRUE,FALSE
"mef","Serie",45,10,"J45","1.08497066",TRUE,FALSE
"mef","Serie",46,10,"J46","0",TRUE,FALSE
"mef","Serie",47,10,"J47","21.761392463",TRUE,FALSE
"mef","Serie",48,10,"J48","20.887231411",TRUE,FALSE
"mef","Serie",49,10,"J49","0.874161052",TRUE,FALSE
"mef","Serie",50,10,"J50","0",TRUE,FALSE
"mef","Serie",51,10,"J51","26.217447936",TRUE,FALSE
"mef","Serie",52,10,"J52","0",TRUE,FALSE
"mef","Serie",53,10,"J53","0",TRUE,FALSE
"mef","Serie",54,10,"J54","0",TRUE,FALSE
"mef","Serie",55,10,"J55","0.178990076",TRUE,FALSE
"mef","Serie",56,10,"J56","0.178990076",TRUE,FALSE
"mef","Serie",57,10,"J57","0",TRUE,FALSE
"mef","Serie",58,10,"J58","26.03845786",TRUE,FALSE
"mef","Serie",59,10,"J59","19.01205786",TRUE,FALSE
"mef","Serie",60,10,"J60","7.0264",TRUE,FALSE
"mef","Serie",61,10,"J61","75.15825871",TRUE,FALSE
"mef","Serie",62,10,"J62","50.787943798",TRUE,FALSE
"mef","Serie",63,10,"J63","22.915150612",TRUE,FALSE
"mef","Serie",64,10,"J64","1.4551643",TRUE,FALSE
"mef","Serie",65,10,"J65","2.741460015",TRUE,FALSE
"mef","Serie",66,10,"J66","2.741460015",TRUE,FALSE
"mef","Serie",67,10,"J67","0",TRUE,FALSE
"mef","Serie",68,10,"J68","2.146878959",TRUE,FALSE
"mef","Serie",69,10,"J69","0",TRUE,FALSE
"mef","Serie",70,10,"J70","0.383581056",TRUE,FALSE
"mef","Serie",71,10,"J71","0.211",TRUE,FALSE
"mef","Serie",72,10,"J72","0",TRUE,FALSE
"mef","Serie",73,10,"J73","0",TRUE,FALSE
"mef","Serie",74,10,"J74","0",TRUE,FALSE
"mef","Serie",75,10,"J75","0",TRUE,FALSE
"mef","Serie",77,10,"J77","162.476011301",TRUE,FALSE
"mef","Serie",80,10,"J80","76.230442922",TRUE,FALSE
"mef","Serie",81,10,"J81","75.933300922",TRUE,FALSE
"mef","Serie",82,10,"J82","0.297142",TRUE,FALSE
"mef","Serie",84,10,"J84","86.2455683790001",TRUE,FALSE
"mef","Serie",88,10,"J88","53.958562941",TRUE,FALSE
"mef","Serie",89,10,"J89","53.958562941",TRUE,FALSE
"mef","Serie",90,10,"J90","0",TRUE,FALSE
"mef","Serie",91,10,"J91","-160.062788456",TRUE,FALSE
"mef","Serie",92,10,"J92","-256.866573606",TRUE,FALSE
"mef","Serie",93,10,"J93","96.80378515",TRUE,FALSE
"mef","Serie",95,10,"J95","0",TRUE,FALSE
"mef","Serie",96,10,"J96","0",TRUE,FALSE
"mef","Serie",97,10,"J97","0",TRUE,FALSE
"mef","Serie",99,10,"J99","-56.073",TRUE,FALSE
"mef","Serie",100,10,"J100","-56.073",TRUE,FALSE
"mef","Serie",102,10,"J102","-127.775783018",TRUE,FALSE
"mef","Serie",106,10,"J106","320.598003143",TRUE,FALSE
"mef","Serie",107,10,"J107","108.006960842",TRUE,FALSE
"mef","Serie",7,11,"K7","37865",TRUE,FALSE
"mef","Serie",8,11,"K8","534.068877367",TRUE,FALSE
"mef","Serie",10,11,"K10","366.286855171",TRUE,FALSE
"mef","Serie",11,11,"K11","15.011132692",TRUE,FALSE
"mef","Serie",12,11,"K12","131.739273259",TRUE,FALSE
"mef","Serie",13,11,"K13","93.007620848",TRUE,FALSE
"mef","Serie",14,11,"K14","38.731652411",TRUE,FALSE
"mef","Serie",15,11,"K15","0",TRUE,FALSE
"mef","Serie",16,11,"K16","51.844324524",TRUE,FALSE
"mef","Serie",17,11,"K17","167.692124696",TRUE,FALSE
"mef","Serie",19,11,"K19","29.259335387",TRUE,FALSE
"mef","Serie",21,11,"K21","8.896812768",TRUE,FALSE
"mef","Serie",22,11,"K22","0",TRUE,FALSE
"mef","Serie",23,11,"K23","0",TRUE,FALSE
"mef","Serie",24,11,"K24","0",TRUE,FALSE
"mef","Serie",25,11,"K25","1.136682061",TRUE,FALSE
"mef","Serie",26,11,"K26","1.136682061",TRUE,FALSE
"mef","Serie",27,11,"K27","0",TRUE,FALSE
"mef","Serie",28,11,"K28","7.760130707",TRUE,FALSE
"mef","Serie",29,11,"K29","7.760130707",TRUE,FALSE
"mef","Serie",30,11,"K30","0",TRUE,FALSE
"mef","Serie",31,11,"K31","129.625874041",TRUE,FALSE
"mef","Serie",32,11,"K32","97.216725214",TRUE,FALSE
"mef","Serie",33,11,"K33","91.140826401",TRUE,FALSE
"mef","Serie",34,11,"K34","6.07589881300001",TRUE,FALSE
"mef","Serie",35,11,"K35","31.31504839",TRUE,FALSE
"mef","Serie",36,11,"K36","6.22",TRUE,FALSE
"mef","Serie",37,11,"K37","25.09504839",TRUE,FALSE
"mef","Serie",38,11,"K38","1.094100437",TRUE,FALSE
"mef","Serie",40,11,"K40","363.675204974",TRUE,FALSE
"mef","Serie",41,11,"K41","211.300344277",TRUE,FALSE
"mef","Serie",42,11,"K42","33.190564527",TRUE,FALSE
"mef","Serie",43,11,"K43","16.234418379",TRUE,FALSE
"mef","Serie",44,11,"K44","15.193483334",TRUE,FALSE
"mef","Serie",45,11,"K45","1.762662814",TRUE,FALSE
"mef","Serie",46,11,"K46","0",TRUE,FALSE
"mef","Serie",47,11,"K47","2.274413593",TRUE,FALSE
"mef","Serie",48,11,"K48","2.021938778",TRUE,FALSE
"mef","Serie",49,11,"K49","0.252474815",TRUE,FALSE
"mef","Serie",50,11,"K50","0",TRUE,FALSE
"mef","Serie",51,11,"K51","38.407108326",TRUE,FALSE
"mef","Serie",52,11,"K52","0",TRUE,FALSE
"mef","Serie",53,11,"K53","0",TRUE,FALSE
"mef","Serie",54,11,"K54","0",TRUE,FALSE
"mef","Serie",55,11,"K55","1.462576275",TRUE,FALSE
"mef","Serie",56,11,"K56","1.462576275",TRUE,FALSE
"mef","Serie",57,11,"K57","0",TRUE,FALSE
"mef","Serie",58,11,"K58","36.944532051",TRUE,FALSE
"mef","Serie",59,11,"K59","29.216267972",TRUE,FALSE
"mef","Serie",60,11,"K60","7.728264079",TRUE,FALSE
"mef","Serie",61,11,"K61","74.647624777",TRUE,FALSE
"mef","Serie",62,11,"K62","50.222400791",TRUE,FALSE
"mef","Serie",63,11,"K63","22.9232132",TRUE,FALSE
"mef","Serie",64,11,"K64","1.502010786",TRUE,FALSE
"mef","Serie",65,11,"K65","3.855149474",TRUE,FALSE
"mef","Serie",66,11,"K66","3.855149474",TRUE,FALSE
"mef","Serie",67,11,"K67","0",TRUE,FALSE
"mef","Serie",68,11,"K68","1.917165981",TRUE,FALSE
"mef","Serie",69,11,"K69","0",TRUE,FALSE
"mef","Serie",70,11,"K70","1.232733493",TRUE,FALSE
"mef","Serie",71,11,"K71","0.70525",TRUE,FALSE
"mef","Serie",72,11,"K72","0",TRUE,FALSE
"mef","Serie",73,11,"K73","0",TRUE,FALSE
"mef","Serie",74,11,"K74","0",TRUE,FALSE
"mef","Serie",75,11,"K75","0",TRUE,FALSE
"mef","Serie",77,11,"K77","170.393672393",TRUE,FALSE
"mef","Serie",80,11,"K80","92.479634864",TRUE,FALSE
"mef","Serie",81,11,"K81","92.462639864",TRUE,FALSE
"mef","Serie",82,11,"K82","0.016995",TRUE,FALSE
"mef","Serie",84,11,"K84","77.9140375290001",TRUE,FALSE
"mef","Serie",88,11,"K88","112.922993861",TRUE,FALSE
"mef","Serie",89,11,"K89","112.922993861",TRUE,FALSE
"mef","Serie",90,11,"K90","0",TRUE,FALSE
"mef","Serie",91,11,"K91","-29.801822629",TRUE,FALSE
"mef","Serie",92,11,"K92","-80.47031191",TRUE,FALSE
"mef","Serie",93,11,"K93","50.668489281",TRUE,FALSE
"mef","Serie",95,11,"K95","0",TRUE,FALSE
"mef","Serie",96,11,"K96","0",TRUE,FALSE
"mef","Serie",97,11,"K97","0",TRUE,FALSE
"mef","Serie",99,11,"K99","-117.491",TRUE,FALSE
"mef","Serie",100,11,"K100","-117.491",TRUE,FALSE
"mef","Serie",102,11,"K102","-64.8107789609999",TRUE,FALSE
"mef","Serie",106,11,"K106","353.672527302",TRUE,FALSE
"mef","Serie",107,11,"K107","80.1884511220001",TRUE,FALSE
"mef","Serie",7,12,"L7","37895",TRUE,FALSE
"mef","Serie",8,12,"L8","555.242466415",TRUE,FALSE
"mef","Serie",10,12,"L10","380.535705905",TRUE,FALSE
"mef","Serie",11,12,"L11","30.270592758",TRUE,FALSE
"mef","Serie",12,12,"L12","110.205259377",TRUE,FALSE
"mef","Serie",13,12,"L13","86.493708184",TRUE,FALSE
"mef","Serie",14,12,"L14","23.711551193",TRUE,FALSE
"mef","Serie",15,12,"L15","0",TRUE,FALSE
"mef","Serie",16,12,"L16","44.008627021",TRUE,FALSE
"mef","Serie",17,12,"L17","196.051226749",TRUE,FALSE
"mef","Serie",19,12,"L19","36.573305955",TRUE,FALSE
"mef","Serie",21,12,"L21","17.826329278",TRUE,FALSE
"mef","Serie",22,12,"L22","0",TRUE,FALSE
"mef","Serie",23,12,"L23","0",TRUE,FALSE
"mef","Serie",24,12,"L24","0",TRUE,FALSE
"mef","Serie",25,12,"L25","0.955415726",TRUE,FALSE
"mef","Serie",26,12,"L26","0.955415726",TRUE,FALSE
"mef","Serie",27,12,"L27","0",TRUE,FALSE
"mef","Serie",28,12,"L28","16.870913552",TRUE,FALSE
"mef","Serie",29,12,"L29","16.870913552",TRUE,FALSE
"mef","Serie",30,12,"L30","0",TRUE,FALSE
"mef","Serie",31,12,"L31","120.307125277",TRUE,FALSE
"mef","Serie",32,12,"L32","91.853893628",TRUE,FALSE
"mef","Serie",33,12,"L33","90.936630327",TRUE,FALSE
"mef","Serie",34,12,"L34","0.917263300999999",TRUE,FALSE
"mef","Serie",35,12,"L35","28.340058581",TRUE,FALSE
"mef","Serie",36,12,"L36","0",TRUE,FALSE
"mef","Serie",37,12,"L37","28.340058581",TRUE,FALSE
"mef","Serie",38,12,"L38","0.113173068",TRUE,FALSE
"mef","Serie",40,12,"L40","407.281552769",TRUE,FALSE
"mef","Serie",41,12,"L41","211.403062251",TRUE,FALSE
"mef","Serie",42,12,"L42","41.136561287",TRUE,FALSE
"mef","Serie",43,12,"L43","15.974180779",TRUE,FALSE
